# Date of analysis: 2023-11-20 16;16
# 
# Loop index	Read Volt (V)	Write Volt (V)	Amplitude (a.u)	Phase (deg)	Sigma Amp (a.u)	Sigma Pha (deg)	
1		0.00		0.00		1.124e-02		-42.602		2.155e-03		11.930
1		0.00		0.40		5.677e-03		-42.977		1.526e-03		18.014
1		0.00		0.80		1.928e-03		-6.442		8.096e-04		51.600
1		0.00		1.20		4.714e-03		112.095		1.388e-03		20.652
1		0.00		1.60		9.501e-03		123.557		2.273e-03		14.291
1		0.00		2.00		1.431e-02		127.275		3.332e-03		10.098
1		0.00		2.40		1.955e-02		127.063		3.412e-03		9.031
1		0.00		2.80		2.451e-02		130.253		3.971e-03		7.609
1		0.00		3.20		2.857e-02		129.852		6.143e-03		9.172
1		0.00		3.60		3.233e-02		130.191		7.626e-03		9.778
1		0.00		4.00		3.648e-02		129.454		7.483e-03		7.801
1		0.00		4.40		4.022e-02		130.856		6.964e-03		6.394
1		0.00		4.80		4.305e-02		131.766		9.023e-03		7.636
1		0.00		5.20		4.660e-02		131.150		1.004e-02		10.024
1		0.00		5.60		4.991e-02		130.621		9.430e-03		7.683
1		0.00		6.00		5.282e-02		133.199		8.791e-03		6.575
1		0.00		6.40		5.398e-02		133.205		1.129e-02		9.522
1		0.00		6.80		5.662e-02		131.867		1.443e-02		11.410
1		0.00		7.20		5.762e-02		133.679		1.286e-02		9.982
1		0.00		7.60		5.763e-02		135.757		1.184e-02		15.251
1		0.00		8.00		6.010e-02		133.134		1.415e-02		17.298
1		0.00		8.40		6.089e-02		130.776		1.523e-02		29.765
1		0.00		8.80		6.330e-02		133.880		1.547e-02		25.569
1		0.00		9.20		6.092e-02		125.403		1.444e-02		42.411
1		0.00		9.60		6.009e-02		122.003		1.737e-02		44.885
1		0.00		10.00		6.130e-02		135.142		1.824e-02		17.931
1		0.00		9.60		6.088e-02		130.727		1.675e-02		26.956
1		0.00		9.20		5.989e-02		132.568		1.363e-02		23.546
1		0.00		8.80		6.135e-02		129.381		1.719e-02		19.656
1		0.00		8.40		5.898e-02		132.843		1.664e-02		19.204
1		0.00		8.00		5.683e-02		132.822		1.495e-02		10.973
1		0.00		7.60		5.471e-02		133.596		1.054e-02		9.592
1		0.00		7.20		5.404e-02		133.374		1.096e-02		8.307
1		0.00		6.80		4.998e-02		131.084		1.247e-02		9.547
1		0.00		6.40		4.653e-02		131.129		1.159e-02		8.086
1		0.00		6.00		4.419e-02		132.017		7.691e-03		6.994
1		0.00		5.60		4.088e-02		132.696		7.454e-03		6.188
1		0.00		5.20		3.630e-02		132.166		7.908e-03		8.349
1		0.00		4.80		3.271e-02		131.679		7.071e-03		9.635
1		0.00		4.40		2.862e-02		132.209		4.704e-03		7.360
1		0.00		4.00		2.404e-02		131.673		4.015e-03		7.779
1		0.00		3.60		1.931e-02		132.041		3.886e-03		9.033
1		0.00		3.20		1.426e-02		132.996		3.094e-03		11.368
1		0.00		2.80		9.511e-03		131.740		1.785e-03		11.493
1		0.00		2.40		4.548e-03		116.880		1.204e-03		52.130
1		0.00		2.00		2.028e-03		-21.258		8.502e-04		56.676
1		0.00		1.60		5.802e-03		-44.892		1.728e-03		18.708
1		0.00		1.20		1.090e-02		-49.759		2.306e-03		11.952
1		0.00		0.80		1.621e-02		-49.235		2.992e-03		10.964
1		0.00		0.40		2.130e-02		-49.623		4.422e-03		8.303
1		0.00		0.00		2.549e-02		-50.512		6.013e-03		9.497
1		0.00		-0.40		3.057e-02		-50.764		6.447e-03		7.663
1		0.00		-0.80		3.540e-02		-50.563		6.720e-03		7.767
1		0.00		-1.20		3.991e-02		-50.748		7.515e-03		6.669
1		0.00		-1.60		4.358e-02		-51.737		1.036e-02		8.089
1		0.00		-2.00		4.775e-02		-52.268		1.084e-02		8.442
1		0.00		-2.40		5.156e-02		-50.384		8.679e-03		7.424
1		0.00		-2.80		5.365e-02		-52.033		1.090e-02		10.994
1		0.00		-3.20		5.636e-02		-52.036		1.339e-02		9.403
1		0.00		-3.60		5.980e-02		-51.300		1.316e-02		7.422
1		0.00		-4.00		6.103e-02		-48.711		1.131e-02		8.207
1		0.00		-4.40		5.936e-02		-51.396		1.560e-02		16.472
1		0.00		-4.80		6.286e-02		-48.703		1.667e-02		14.600
1		0.00		-5.20		6.163e-02		-40.672		1.380e-02		17.548
1		0.00		-5.60		6.405e-02		-39.673		1.520e-02		21.906
1		0.00		-6.00		6.472e-02		-35.147		1.644e-02		20.570
1		0.00		-6.40		6.097e-02		-37.699		1.778e-02		26.001
1		0.00		-6.80		6.673e-02		-39.948		2.093e-02		25.531
1		0.00		-7.20		6.629e-02		-35.604		1.901e-02		27.392
1		0.00		-7.60		6.608e-02		-47.888		1.893e-02		29.039
1		0.00		-8.00		6.408e-02		-41.378		2.090e-02		29.980
1		0.00		-8.40		6.607e-02		-36.807		1.890e-02		27.746
1		0.00		-8.80		6.666e-02		-41.415		1.776e-02		23.813
1		0.00		-9.20		5.982e-02		-43.518		1.955e-02		28.261
1		0.00		-9.60		6.023e-02		-35.109		1.952e-02		22.298
1		0.00		-10.00		5.758e-02		-36.288		1.615e-02		25.124
1		0.00		-9.60		6.038e-02		-42.203		1.656e-02		16.504
1		0.00		-9.20		6.007e-02		-34.245		1.631e-02		20.668
1		0.00		-8.80		6.227e-02		-45.016		1.807e-02		24.157
1		0.00		-8.40		6.246e-02		-38.629		1.739e-02		25.541
1		0.00		-8.00		6.495e-02		-39.062		1.506e-02		19.568
1		0.00		-7.60		6.505e-02		-43.881		1.493e-02		17.907
1		0.00		-7.20		6.375e-02		-43.731		1.455e-02		16.867
1		0.00		-6.80		6.454e-02		-44.143		1.705e-02		21.335
1		0.00		-6.40		6.221e-02		-44.978		1.599e-02		10.061
1		0.00		-6.00		5.954e-02		-47.634		1.145e-02		10.710
1		0.00		-5.60		5.901e-02		-46.192		1.196e-02		9.768
1		0.00		-5.20		5.717e-02		-49.223		1.288e-02		8.939
1		0.00		-4.80		5.341e-02		-50.638		1.173e-02		9.416
1		0.00		-4.40		4.943e-02		-51.600		9.588e-03		7.044
1		0.00		-4.00		4.557e-02		-50.763		7.364e-03		6.818
1		0.00		-3.60		4.124e-02		-49.926		6.744e-03		5.527
1		0.00		-3.20		3.574e-02		-50.409		7.639e-03		7.839
1		0.00		-2.80		3.043e-02		-51.305		7.244e-03		9.862
1		0.00		-2.40		2.596e-02		-46.102		5.233e-03		8.151
1		0.00		-2.00		2.174e-02		-47.612		3.491e-03		7.814
1		0.00		-1.60		1.678e-02		-44.943		2.729e-03		9.250
