# Date of analysis: 2024-03-08 10;59
# Segment other properties: height: -63.024798461953445, diff height: 541.3209327375106, deflection: 33.275917433307946, deflection error: 3.2690163444526337, adhesion: 47.218666309808924, phase offset: 0
# 
# Loop index	Read Volt (V)	Write Volt (V)	Amplitude (a.u)	Phase (deg)	Sigma Amp (a.u)	Sigma Pha (deg)	
1		0.00		0.00		1.276e-02		-47.226		2.833e-03		12.547
1		0.00		0.40		1.252e-02		-50.043		3.012e-03		10.275
1		0.00		0.80		1.245e-02		-46.426		3.076e-03		13.303
1		0.00		1.20		1.250e-02		-44.979		3.059e-03		11.355
1		0.00		1.60		1.236e-02		-48.696		3.222e-03		11.496
1		0.00		2.00		1.231e-02		-46.492		3.118e-03		11.714
1		0.00		2.40		1.247e-02		-48.864		3.336e-03		10.867
1		0.00		2.80		1.187e-02		-49.734		2.847e-03		12.130
1		0.00		3.20		1.234e-02		-47.677		3.243e-03		13.423
1		0.00		3.60		1.279e-02		-43.076		2.956e-03		13.585
1		0.00		4.00		1.326e-02		-46.246		3.470e-03		11.034
1		0.00		4.40		1.365e-02		-47.665		3.319e-03		14.410
1		0.00		4.80		1.394e-02		-48.963		3.215e-03		11.143
1		0.00		5.20		1.470e-02		-47.504		3.787e-03		12.826
1		0.00		5.60		1.562e-02		-46.919		3.682e-03		11.900
1		0.00		6.00		1.656e-02		-48.293		4.049e-03		11.420
1		0.00		6.40		1.721e-02		-50.728		4.194e-03		13.421
1		0.00		6.80		1.771e-02		-49.646		4.319e-03		12.027
1		0.00		7.20		1.882e-02		-51.247		4.375e-03		12.066
1		0.00		7.60		1.965e-02		-51.377		5.168e-03		13.347
1		0.00		8.00		2.003e-02		-50.772		5.208e-03		12.157
1		0.00		8.40		2.133e-02		-50.469		5.542e-03		11.111
1		0.00		8.80		2.225e-02		-52.499		5.994e-03		13.273
1		0.00		9.20		2.372e-02		-50.616		6.650e-03		12.374
1		0.00		9.60		2.560e-02		-52.492		7.157e-03		11.527
1		0.00		10.00		2.696e-02		-51.647		7.635e-03		10.519
1		0.00		9.60		2.761e-02		-51.019		7.918e-03		9.828
1		0.00		9.20		2.884e-02		-53.705		7.888e-03		10.474
1		0.00		8.80		2.918e-02		-49.513		7.769e-03		9.569
1		0.00		8.40		2.954e-02		-51.358		7.107e-03		8.808
1		0.00		8.00		2.934e-02		-52.894		6.878e-03		9.063
1		0.00		7.60		2.945e-02		-53.038		6.411e-03		8.535
