# Date of analysis: 2024-03-08 10;58
# Segment other properties: height: -26.831629400235652, diff height: 239.22999340647706, deflection: 35.875662596264235, deflection error: 6.123833649024465, adhesion: 24.749908706848995, phase offset: 0
# 
# Loop index	Read Volt (V)	Write Volt (V)	Amplitude (a.u)	Phase (deg)	Sigma Amp (a.u)	Sigma Pha (deg)	
1		0.00		0.00		2.148e-02		-61.407		7.694e-03		19.645
1		0.00		0.40		1.925e-02		-61.537		6.386e-03		19.054
1		0.00		0.80		1.816e-02		-59.418		5.964e-03		18.836
1		0.00		1.20		1.783e-02		-54.916		5.705e-03		17.943
1		0.00		1.60		1.623e-02		-52.071		5.530e-03		17.811
1		0.00		2.00		1.630e-02		-52.203		5.704e-03		18.171
1		0.00		2.40		1.692e-02		-46.187		6.837e-03		20.303
1		0.00		2.80		1.753e-02		-44.159		7.179e-03		25.736
1		0.00		3.20		1.819e-02		-36.378		7.416e-03		32.589
1		0.00		3.60		1.986e-02		-41.022		7.403e-03		31.327
1		0.00		4.00		2.054e-02		-43.310		7.954e-03		25.745
1		0.00		4.40		2.020e-02		-52.326		7.595e-03		26.314
1		0.00		4.80		1.863e-02		-59.223		7.080e-03		20.653
1		0.00		5.20		1.925e-02		-58.096		6.707e-03		21.369
1		0.00		5.60		2.046e-02		-54.518		6.857e-03		20.713
1		0.00		6.00		2.052e-02		-53.768		7.297e-03		19.801
1		0.00		6.40		2.064e-02		-54.050		7.043e-03		20.281
1		0.00		6.80		2.152e-02		-52.245		7.907e-03		20.073
1		0.00		7.20		2.337e-02		-51.812		8.082e-03		17.575
1		0.00		7.60		2.465e-02		-47.881		9.173e-03		16.509
1		0.00		8.00		2.435e-02		-45.730		9.196e-03		16.663
1		0.00		8.40		2.221e-02		-44.197		9.391e-03		25.834
1		0.00		8.80		2.331e-02		-42.961		9.426e-03		33.143
1		0.00		9.20		2.333e-02		-35.667		8.839e-03		41.583
1		0.00		9.60		2.320e-02		-44.639		8.737e-03		36.280
1		0.00		10.00		2.571e-02		-49.999		8.928e-03		29.669
1		0.00		9.60		2.468e-02		-53.280		8.223e-03		21.143
1		0.00		9.20		2.368e-02		-55.549		7.618e-03		19.439
1		0.00		8.80		2.483e-02		-56.610		7.964e-03		18.280
1		0.00		8.40		2.692e-02		-55.109		7.940e-03		18.076
1		0.00		8.00		2.863e-02		-52.037		8.050e-03		17.427
1		0.00		7.60		2.640e-02		-52.128		7.471e-03		18.238
1		0.00		7.20		2.925e-02		-50.389		9.176e-03		16.287
1		0.00		6.80		2.768e-02		-48.640		7.873e-03		16.921
1		0.00		6.40		2.809e-02		-48.657		8.578e-03		15.342
1		0.00		6.00		3.059e-02		-47.007		1.002e-02		14.748
1		0.00		5.60		2.727e-02		-46.481		1.009e-02		15.919
1		0.00		5.20		2.704e-02		-45.702		1.096e-02		22.557
1		0.00		4.80		2.633e-02		-41.166		1.030e-02		33.737
1		0.00		4.40		2.583e-02		-40.293		9.909e-03		31.385
1		0.00		4.00		2.454e-02		-46.904		8.892e-03		29.298
1		0.00		3.60		2.429e-02		-49.491		8.390e-03		22.838
1		0.00		3.20		2.380e-02		-53.678		7.901e-03		20.541
1		0.00		2.80		2.319e-02		-57.575		6.980e-03		15.930
1		0.00		2.40		2.284e-02		-57.917		6.348e-03		15.664
1		0.00		2.00		2.202e-02		-56.590		5.611e-03		15.897
1		0.00		1.60		2.183e-02		-56.210		5.697e-03		15.674
1		0.00		1.20		2.129e-02		-53.014		5.208e-03		15.595
1		0.00		0.80		2.075e-02		-52.516		5.391e-03		16.831
1		0.00		0.40		2.022e-02		-52.655		5.265e-03		16.479
1		0.00		0.00		1.875e-02		-51.223		5.263e-03		15.987
1		0.00		-0.40		1.696e-02		-52.401		5.042e-03		15.578
1		0.00		-0.80		1.444e-02		-50.262		5.238e-03		15.694
1		0.00		-1.20		1.081e-02		-48.484		5.496e-03		29.105
1		0.00		-1.60		7.104e-03		-42.766		4.955e-03		48.423
1		0.00		-2.00		5.876e-03		23.483		3.759e-03		83.068
1		0.00		-2.40		6.216e-03		53.806		3.456e-03		81.274
1		0.00		-2.80		7.589e-03		80.663		3.823e-03		71.913
1		0.00		-3.20		1.006e-02		93.323		5.186e-03		68.362
1		0.00		-3.60		1.188e-02		107.035		6.319e-03		54.914
1		0.00		-4.00		1.465e-02		110.721		7.481e-03		45.844
