# Date of analysis: 2023-10-23 17;32
# 
# Loop index	Read Volt (V)	Write Volt (V)	Amplitude (a.u)	Phase (deg)	
1		0.00		0.20		6.897e+00		184.238
1		0.00		0.61		6.201e+00		182.218
1		0.00		1.02		4.447e+00		172.238
1		0.00		1.43		2.473e+00		181.331
1		0.00		1.84		-4.560e-01		179.567
1		0.00		2.24		-5.599e+00		179.761
1		0.00		2.65		-3.392e-01		-1.451
1		0.00		3.06		5.791e+00		-2.104
1		0.00		3.47		9.403e+00		1.505
1		0.00		3.88		1.387e+01		5.403
1		0.00		4.29		1.843e+01		3.148
1		0.00		4.69		2.148e+01		-3.307
1		0.00		5.10		2.285e+01		2.128
1		0.00		5.51		2.568e+01		-1.224
1		0.00		5.92		2.660e+01		0.476
1		0.00		6.33		2.650e+01		-1.854
1		0.00		6.73		2.658e+01		6.800
1		0.00		7.14		2.771e+01		-0.065
1		0.00		7.55		2.854e+01		-1.196
1		0.00		7.96		2.888e+01		-4.480
1		0.00		8.37		2.801e+01		1.433
1		0.00		8.78		2.808e+01		-0.762
1		0.00		9.18		2.950e+01		4.253
1		0.00		9.59		2.914e+01		-0.709
1		0.00		10.00		2.820e+01		0.723
1		0.00		9.59		2.994e+01		4.364
1		0.00		9.18		2.789e+01		3.889
1		0.00		8.78		2.844e+01		1.146
1		0.00		8.37		2.939e+01		0.024
1		0.00		7.96		2.953e+01		-7.428
1		0.00		7.55		3.047e+01		-0.363
1		0.00		7.14		2.778e+01		0.081
1		0.00		6.73		2.911e+01		-0.713
1		0.00		6.33		2.919e+01		-1.615
1		0.00		5.92		2.777e+01		3.549
1		0.00		5.51		2.785e+01		0.344
1		0.00		5.10		2.960e+01		-7.785
1		0.00		4.69		2.949e+01		11.510
1		0.00		4.29		2.921e+01		6.921
1		0.00		3.88		2.997e+01		-5.284
1		0.00		3.47		2.930e+01		6.171
1		0.00		3.06		2.955e+01		0.949
1		0.00		2.65		2.825e+01		2.790
1		0.00		2.24		2.841e+01		-6.562
1		0.00		1.84		2.766e+01		0.644
1		0.00		1.43		2.799e+01		-1.381
1		0.00		1.02		2.783e+01		1.642
1		0.00		0.61		2.752e+01		-2.735
1		0.00		0.20		2.709e+01		2.566
1		0.00		-0.20		2.639e+01		-0.928
1		0.00		-0.61		2.437e+01		-0.216
1		0.00		-1.02		2.125e+01		1.054
1		0.00		-1.43		2.027e+01		-1.185
1		0.00		-1.84		1.604e+01		3.388
1		0.00		-2.24		1.404e+01		0.420
1		0.00		-2.65		9.417e+00		5.638
1		0.00		-3.06		2.579e+00		3.458
1		0.00		-3.47		-8.418e-01		-1.621
1		0.00		-3.88		-3.601e+00		183.505
1		0.00		-4.29		1.197e+00		179.695
1		0.00		-4.69		4.266e+00		181.528
1		0.00		-5.10		4.796e+00		179.669
1		0.00		-5.51		6.884e+00		174.843
1		0.00		-5.92		7.755e+00		186.469
1		0.00		-6.33		8.630e+00		175.537
1		0.00		-6.73		1.024e+01		178.025
1		0.00		-7.14		1.031e+01		181.911
1		0.00		-7.55		1.039e+01		177.074
1		0.00		-7.96		1.045e+01		185.194
1		0.00		-8.37		1.036e+01		180.768
1		0.00		-8.78		1.145e+01		179.336
1		0.00		-9.18		1.132e+01		179.955
1		0.00		-9.59		1.184e+01		178.114
1		0.00		-10.00		1.066e+01		173.847
1		0.00		-9.59		1.113e+01		176.463
1		0.00		-9.18		1.196e+01		181.536
1		0.00		-8.78		1.080e+01		176.042
1		0.00		-8.37		1.040e+01		183.505
1		0.00		-7.96		1.109e+01		184.441
1		0.00		-7.55		1.030e+01		179.849
1		0.00		-7.14		1.133e+01		179.803
1		0.00		-6.73		1.185e+01		177.884
1		0.00		-6.33		1.103e+01		179.055
1		0.00		-5.92		1.132e+01		184.076
1		0.00		-5.51		9.434e+00		179.605
1		0.00		-5.10		1.075e+01		171.496
1		0.00		-4.69		1.075e+01		182.894
1		0.00		-4.29		1.173e+01		186.360
1		0.00		-3.88		1.077e+01		177.115
1		0.00		-3.47		1.082e+01		175.965
1		0.00		-3.06		1.028e+01		173.291
1		0.00		-2.65		1.030e+01		179.212
1		0.00		-2.24		1.099e+01		186.016
1		0.00		-1.84		1.009e+01		184.611
1		0.00		-1.43		1.131e+01		182.628
1		0.00		-1.02		1.067e+01		171.949
1		0.00		-0.61		8.836e+00		179.787
1		0.00		-0.20		8.380e+00		176.681
2		0.00		0.20		7.042e+00		174.596
2		0.00		0.61		6.858e+00		179.696
2		0.00		1.02		5.267e+00		180.863
2		0.00		1.43		2.442e+00		180.048
2		0.00		1.84		-1.524e+00		178.318
2		0.00		2.24		-5.678e+00		174.753
2		0.00		2.65		-4.712e-01		1.207
2		0.00		3.06		5.832e+00		-0.570
2		0.00		3.47		1.069e+01		3.935
2		0.00		3.88		1.299e+01		0.990
2		0.00		4.29		1.822e+01		-3.884
2		0.00		4.69		2.105e+01		-2.219
2		0.00		5.10		2.255e+01		-0.978
2		0.00		5.51		2.583e+01		-4.271
2		0.00		5.92		2.548e+01		-0.835
2		0.00		6.33		2.718e+01		-0.894
2		0.00		6.73		2.768e+01		7.433
2		0.00		7.14		2.824e+01		-5.512
2		0.00		7.55		2.797e+01		0.891
2		0.00		7.96		3.043e+01		-1.918
2		0.00		8.37		2.767e+01		1.562
2		0.00		8.78		2.898e+01		6.079
2		0.00		9.18		2.808e+01		4.902
2		0.00		9.59		2.848e+01		0.120
2		0.00		10.00		3.010e+01		1.413
2		0.00		9.59		2.937e+01		-3.725
2		0.00		9.18		2.864e+01		2.598
