# other
# x pix=8, y pix=8, x mic=3.55, y mic=3.55, 
# height		diff height		deflection		deflection error		adhesion		phase offset		
-21.045419110954178		240.68140458164584		35.87590830375909		7.207983956627508		27.419009375820227		0.0
-39.436156705798346		231.39702496945307		36.12751199096794		6.604099173525303		14.814377869120168		0.0
-26.831629400235652		239.22999340647706		35.875662596264235		6.123833649024465		24.749908706848995		0.0
-31.220267381896136		235.72089398623416		35.93926093621491		5.288782568901131		29.495491193528217		0.0
-37.95708481224791		224.99369700054962		35.729561664723384		5.338571114988742		25.264823906205734		0.0
-38.336650058405695		534.4669750371096		34.052803843302485		4.747857807321258		28.85452728981618		0.0
-62.43890942145178		524.6826360804635		33.212911573929816		5.866848602608174		13.977233298497373		0.0
-42.134259984689		534.8442088040656		33.25479525151455		4.280430688636815		37.68380590491068		0.0
-43.11529995811562		525.4843593215677		33.12904656578161		4.03419714040192		43.938444436308274		0.0
-46.14943665094399		531.5406139030881		33.57012065743751		3.7320746428353533		45.68355793511952		0.0
-44.37031174755127		228.4159083162923		35.834276371353376		4.1059118775688805		44.92713536902367		0.0
-37.65121965877049		570.4979220230699		33.75862503241761		3.970505496100144		36.62575370604058		0.0
-33.99241867669684		232.61654144893924		35.81373459476418		3.2348990415995593		35.2708835711087		0.0
-36.93098411736064		231.01777385868627		35.56110922639081		3.3544169321585224		38.42888812509008		0.0
-32.75020192938417		232.146283678011		35.959757298918845		3.5588620805472755		36.77198885238446		0.0
-32.95384074415561		232.62470804138428		36.0442224003718		3.628008015379894		35.41959502296119		0.0
-35.27947977327193		230.19333912783088		36.10716814541626		3.5399189527845802		37.15376511737895		0.0
-40.14944049016529		228.3420954625922		35.87705572625911		2.9983879749479705		39.26133557358382		0.0
-41.93567450242817		519.6640969602707		33.59113704850395		3.030506994640257		40.47891426261276		0.0
-46.2207908354012		227.45487940336608		35.331248814920706		3.243201549404227		49.46691670491305		0.0
-51.03513041297705		541.9239950217332		35.733024145339996		3.1220104851471224		25.463346872889602		0.0
-50.07944341971973		536.2204833858846		35.14504952275293		2.999545177723022		35.899124146134845		0.0
-51.656608414286865		525.1023631880959		34.095072357625966		3.140416129286236		44.80448778278657		0.0
-57.642240044677166		537.4740309323895		33.23398256666178		2.8124922518054447		32.74965561010478		0.0
-62.6807853010371		527.7629708580902		33.15006164430802		2.917798761760048		44.63019528330533		0.0
-61.82942050669858		527.5517205789953		33.318120320629596		2.88771585788183		46.96834123750021		0.0
-59.638796603083435		528.9818714310746		33.423176025161105		2.800043919069719		41.87710230589617		0.0
-48.544574027288185		224.90633685939125		35.70852794812845		2.998858413803936		45.74234819311597		0.0
-48.76832423438826		226.8264686536648		35.918907902882964		3.309327441464341		48.00153686566051		0.0
