# on
# index pix		voltage		piezoresponse
2		4.00000e-01		1.54636e-04
2		0.00000e+00		1.84818e-04
2		-4.00000e-01		2.28065e-04
2		-8.00000e-01		2.55590e-04
2		-1.20000e+00		2.75665e-04
2		-1.60000e+00		2.84717e-04
2		-2.00000e+00		3.18888e-04
2		-2.40000e+00		3.45147e-04
2		-2.80000e+00		3.63220e-04
2		-3.20000e+00		3.70882e-04
2		-3.60000e+00		3.60254e-04
2		-4.00000e+00		3.33824e-04
2		-4.40000e+00		3.73960e-04
2		-4.80000e+00		3.67201e-04
2		-5.20000e+00		3.98560e-04
2		-5.60000e+00		4.05243e-04
2		-6.00000e+00		4.39020e-04
2		-6.40000e+00		4.67279e-04
2		-6.80000e+00		4.27107e-04
2		-7.20000e+00		4.56430e-04
2		-7.60000e+00		5.14796e-04
2		-8.00000e+00		5.18331e-04
2		-8.40000e+00		5.18220e-04
2		-8.80000e+00		4.78929e-04
2		-9.20000e+00		4.39286e-04
2		-9.60000e+00		3.93536e-04
2		-1.00000e+01		3.31330e-04
2		-9.60000e+00		3.99702e-04
2		-9.20000e+00		4.42321e-04
2		-8.80000e+00		4.33496e-04
2		-8.40000e+00		4.55389e-04
2		-8.00000e+00		4.64625e-04
2		-7.60000e+00		4.36813e-04
2		-7.20000e+00		3.67091e-04
2		-6.80000e+00		3.44627e-04
2		-6.40000e+00		3.61506e-04
2		-6.00000e+00		3.47443e-04
2		-5.60000e+00		2.96857e-04
2		-5.20000e+00		2.93532e-04
2		-4.80000e+00		2.45625e-04
2		-4.40000e+00		1.82264e-04
2		-4.00000e+00		2.16873e-04
2		-3.60000e+00		1.86812e-04
2		-3.20000e+00		1.85953e-04
2		-2.80000e+00		1.89982e-04
2		-2.40000e+00		1.82624e-04
2		-2.00000e+00		1.46990e-04
2		-1.60000e+00		1.32200e-04
2		-1.20000e+00		1.09787e-04
2		-8.00000e-01		8.84484e-05
2		-4.00000e-01		4.87015e-05
3		0.00000e+00		-1.88426e-04
3		4.00000e-01		-2.83736e-04
3		8.00000e-01		-3.72468e-04
3		1.20000e+00		-4.50670e-04
3		1.60000e+00		-5.28820e-04
3		2.00000e+00		-6.14434e-04
3		2.40000e+00		-6.68883e-04
3		2.80000e+00		-6.95082e-04
3		3.20000e+00		-6.88383e-04
3		3.60000e+00		-6.96050e-04
3		4.00000e+00		-6.25319e-04
3		4.40000e+00		-6.27470e-04
3		4.80000e+00		-5.89649e-04
3		5.20000e+00		-4.50719e-04
3		5.60000e+00		-4.48551e-04
3		6.00000e+00		-3.98423e-04
3		6.40000e+00		-3.47203e-04
3		6.80000e+00		-2.35476e-04
3		7.20000e+00		-2.39856e-04
3		7.60000e+00		-4.57937e-05
3		8.00000e+00		-1.96962e-04
3		8.40000e+00		6.62819e-05
