# Date of analysis: 2024-03-08 10;58
# Segment other properties: height: -32.75020192938417, diff height: 232.146283678011, deflection: 35.959757298918845, deflection error: 3.5588620805472755, adhesion: 36.77198885238446, phase offset: 0
# 
# Loop index	Read Volt (V)	Write Volt (V)	Amplitude (a.u)	Phase (deg)	Sigma Amp (a.u)	Sigma Pha (deg)	
1		0.00		0.00		2.854e-02		-52.422		5.808e-03		14.215
1		0.00		0.40		2.599e-02		-53.656		6.102e-03		15.585
1		0.00		0.80		2.477e-02		-50.072		6.331e-03		18.602
1		0.00		1.20		2.397e-02		-50.845		6.844e-03		14.411
1		0.00		1.60		2.399e-02		-51.731		6.454e-03		12.989
1		0.00		2.00		2.436e-02		-52.169		5.708e-03		13.003
1		0.00		2.40		2.474e-02		-52.556		4.852e-03		12.836
1		0.00		2.80		2.482e-02		-54.043		4.966e-03		13.281
1		0.00		3.20		2.331e-02		-53.288		5.372e-03		15.412
1		0.00		3.60		2.365e-02		-48.646		5.461e-03		16.008
1		0.00		4.00		2.390e-02		-49.294		6.361e-03		17.490
1		0.00		4.40		2.424e-02		-49.105		6.622e-03		13.402
1		0.00		4.80		2.545e-02		-49.007		6.473e-03		11.898
1		0.00		5.20		2.673e-02		-53.564		6.241e-03		11.788
1		0.00		5.60		2.826e-02		-54.352		5.772e-03		13.341
1		0.00		6.00		2.929e-02		-54.690		6.552e-03		14.652
1		0.00		6.40		3.038e-02		-51.019		7.257e-03		14.115
1		0.00		6.80		3.183e-02		-51.319		8.098e-03		16.256
1		0.00		7.20		3.289e-02		-46.701		9.263e-03		15.048
1		0.00		7.60		3.546e-02		-49.933		1.061e-02		10.510
1		0.00		8.00		3.580e-02		-51.846		9.810e-03		10.617
1		0.00		8.40		3.720e-02		-52.630		9.293e-03		11.932
1		0.00		8.80		3.826e-02		-51.518		9.127e-03		12.724
1		0.00		9.20		3.749e-02		-51.763		1.017e-02		16.254
1		0.00		9.60		3.716e-02		-51.742		1.097e-02		17.811
1		0.00		10.00		3.877e-02		-48.691		1.202e-02		18.650
1		0.00		9.60		3.690e-02		-49.259		1.186e-02		14.450
1		0.00		9.20		3.672e-02		-49.790		1.080e-02		13.134
1		0.00		8.80		3.579e-02		-51.576		8.202e-03		12.277
1		0.00		8.40		3.557e-02		-52.972		7.588e-03		12.408
1		0.00		8.00		3.420e-02		-53.129		6.628e-03		14.104
1		0.00		7.60		3.297e-02		-50.492		7.176e-03		14.709
1		0.00		7.20		3.120e-02		-49.253		7.340e-03		17.020
1		0.00		6.80		3.002e-02		-47.055		8.203e-03		15.862
1		0.00		6.40		2.928e-02		-47.900		8.063e-03		13.305
1		0.00		6.00		2.854e-02		-50.503		7.108e-03		12.674
1		0.00		5.60		2.972e-02		-50.921		6.353e-03		12.369
1		0.00		5.20		2.896e-02		-51.484		5.185e-03		12.508
1		0.00		4.80		2.761e-02		-50.592		4.998e-03		14.763
1		0.00		4.40		2.707e-02		-50.084		5.316e-03		13.662
1		0.00		4.00		2.679e-02		-49.170		5.441e-03		12.431
1		0.00		3.60		2.534e-02		-49.654		6.252e-03		14.105
1		0.00		3.20		2.436e-02		-49.371		6.807e-03		17.151
1		0.00		2.80		2.462e-02		-51.286		7.238e-03		15.500
1		0.00		2.40		2.455e-02		-50.893		6.657e-03		10.744
1		0.00		2.00		2.427e-02		-50.671		6.028e-03		10.611
1		0.00		1.60		2.436e-02		-50.281		4.719e-03		11.087
1		0.00		1.20		2.344e-02		-52.894		4.241e-03		13.097
1		0.00		0.80		2.319e-02		-49.467		4.345e-03		13.183
1		0.00		0.40		2.249e-02		-49.503		4.576e-03		13.181
1		0.00		0.00		2.175e-02		-48.083		4.842e-03		12.898
1		0.00		-0.40		2.060e-02		-49.232		4.906e-03		17.902
1		0.00		-0.80		1.850e-02		-46.889		4.833e-03		18.418
1		0.00		-1.20		1.670e-02		-48.772		4.211e-03		13.647
1		0.00		-1.60		1.452e-02		-47.908		3.721e-03		12.349
1		0.00		-2.00		1.102e-02		-49.171		2.646e-03		12.345
1		0.00		-2.40		8.382e-03		-49.506		2.371e-03		16.562
1		0.00		-2.80		5.932e-03		-52.423		2.243e-03		22.150
1		0.00		-3.20		4.057e-03		-41.108		2.171e-03		36.262
1		0.00		-3.60		2.769e-03		21.717		1.431e-03		60.561
1		0.00		-4.00		3.852e-03		85.288		1.820e-03		56.038
1		0.00		-4.40		5.096e-03		104.415		2.189e-03		44.651
1		0.00		-4.80		7.557e-03		116.523		2.762e-03		33.163
1		0.00		-5.20		9.725e-03		115.806		3.577e-03		32.673
1		0.00		-5.60		1.172e-02		123.136		4.129e-03		23.029
1		0.00		-6.00		1.408e-02		125.867		4.345e-03		15.222
1		0.00		-6.40		1.664e-02		125.752		4.965e-03		11.707
1		0.00		-6.80		1.819e-02		125.840		4.707e-03		11.372
1		0.00		-7.20		1.984e-02		123.841		5.022e-03		12.450
1		0.00		-7.60		2.146e-02		124.857		5.072e-03		11.593
1		0.00		-8.00		2.046e-02		126.006		4.798e-03		12.717
1		0.00		-8.40		2.360e-02		127.331		5.922e-03		12.157
1		0.00		-8.80		2.154e-02		126.544		5.394e-03		16.633
