# Date of analysis: 2024-03-08 10;59
# Segment other properties: height: -61.82942050669858, diff height: 527.5517205789953, deflection: 33.318120320629596, deflection error: 2.88771585788183, adhesion: 46.96834123750021, phase offset: 0
# 
# Loop index	Read Volt (V)	Write Volt (V)	Amplitude (a.u)	Phase (deg)	Sigma Amp (a.u)	Sigma Pha (deg)	
1		0.00		0.00		2.691e-02		-47.082		5.344e-03		13.015
1		0.00		0.40		2.210e-02		-48.734		4.115e-03		9.874
1		0.00		0.80		1.569e-02		-50.826		3.687e-03		12.534
1		0.00		1.20		9.644e-03		-50.479		2.205e-03		16.352
1		0.00		1.60		4.073e-03		-55.634		1.328e-03		26.080
1		0.00		2.00		2.637e-03		84.545		9.994e-04		62.255
1		0.00		2.40		7.976e-03		130.980		1.994e-03		18.215
1		0.00		2.80		1.342e-02		132.569		3.310e-03		16.045
1		0.00		3.20		1.844e-02		130.594		4.637e-03		15.661
1		0.00		3.60		2.361e-02		128.957		6.381e-03		15.272
1		0.00		4.00		2.800e-02		129.775		7.482e-03		13.941
1		0.00		4.40		3.249e-02		130.149		9.011e-03		14.706
1		0.00		4.80		3.651e-02		128.450		1.052e-02		16.049
1		0.00		5.20		3.968e-02		128.728		1.114e-02		16.351
1		0.00		5.60		4.305e-02		129.651		1.245e-02		16.948
1		0.00		6.00		4.566e-02		129.159		1.354e-02		18.542
1		0.00		6.40		4.874e-02		127.758		1.536e-02		20.574
1		0.00		6.80		5.211e-02		129.312		1.571e-02		21.853
1		0.00		7.20		5.396e-02		130.617		1.574e-02		19.093
1		0.00		7.60		5.734e-02		132.353		1.680e-02		18.288
1		0.00		8.00		5.770e-02		131.176		1.699e-02		22.412
1		0.00		8.40		5.629e-02		128.321		1.642e-02		33.399
1		0.00		8.80		5.911e-02		127.249		1.922e-02		32.476
1		0.00		9.20		5.814e-02		121.302		1.942e-02		30.562
1		0.00		9.60		5.730e-02		122.129		1.914e-02		39.861
1		0.00		10.00		5.743e-02		131.882		1.838e-02		18.690
1		0.00		9.60		5.598e-02		117.653		1.875e-02		52.745
1		0.00		9.20		5.676e-02		126.562		1.896e-02		25.368
1		0.00		8.80		5.413e-02		127.070		1.838e-02		20.552
1		0.00		8.40		5.185e-02		127.619		1.775e-02		20.269
1		0.00		8.00		5.042e-02		127.730		1.687e-02		17.794
1		0.00		7.60		4.752e-02		127.519		1.592e-02		20.618
1		0.00		7.20		4.499e-02		128.927		1.459e-02		17.689
1		0.00		6.80		4.219e-02		126.989		1.365e-02		21.345
1		0.00		6.40		3.833e-02		129.129		1.156e-02		18.439
1		0.00		6.00		3.441e-02		128.915		1.037e-02		18.996
1		0.00		5.60		3.066e-02		130.046		8.576e-03		17.716
1		0.00		5.20		2.730e-02		129.797		7.217e-03		16.173
1		0.00		4.80		2.307e-02		129.305		5.940e-03		20.381
1		0.00		4.40		1.875e-02		130.807		4.601e-03		15.957
1		0.00		4.00		1.369e-02		131.067		3.486e-03		19.701
1		0.00		3.60		8.891e-03		132.923		2.367e-03		25.579
1		0.00		3.20		3.707e-03		113.199		1.095e-03		46.918
1		0.00		2.80		3.150e-03		-65.419		1.209e-03		25.800
1		0.00		2.40		8.567e-03		-53.915		2.354e-03		18.066
1		0.00		2.00		1.402e-02		-51.978		3.708e-03		12.830
1		0.00		1.60		1.994e-02		-52.330		5.073e-03		14.050
1		0.00		1.20		2.543e-02		-51.521		6.635e-03		9.746
1		0.00		0.80		3.081e-02		-52.151		7.936e-03		10.597
1		0.00		0.40		3.562e-02		-51.779		8.943e-03		11.684
1		0.00		0.00		4.126e-02		-51.238		1.041e-02		9.788
1		0.00		-0.40		4.621e-02		-51.394		1.173e-02		9.226
1		0.00		-0.80		4.957e-02		-50.974		1.360e-02		10.599
1		0.00		-1.20		5.324e-02		-52.326		1.471e-02		11.059
1		0.00		-1.60		5.467e-02		-51.742		1.650e-02		9.136
1		0.00		-2.00		5.518e-02		-48.221		1.574e-02		8.666
1		0.00		-2.40		5.879e-02		-48.339		1.623e-02		16.289
1		0.00		-2.80		6.165e-02		-48.458		1.822e-02		17.666
1		0.00		-3.20		5.852e-02		-44.392		1.713e-02		14.742
1		0.00		-3.60		5.989e-02		-47.000		1.750e-02		19.746
1		0.00		-4.00		6.157e-02		-44.289		1.789e-02		19.191
1		0.00		-4.40		5.954e-02		-42.233		1.766e-02		17.346
1		0.00		-4.80		5.815e-02		-43.550		1.683e-02		21.278
1		0.00		-5.20		6.554e-02		-43.725		2.055e-02		17.769
1		0.00		-5.60		6.150e-02		-44.397		1.919e-02		23.931
1		0.00		-6.00		5.966e-02		-41.370		1.895e-02		23.641
1		0.00		-6.40		6.232e-02		-46.546		2.120e-02		24.544
1		0.00		-6.80		5.962e-02		-35.105		2.208e-02		23.388
1		0.00		-7.20		6.036e-02		-38.942		2.173e-02		22.722
1		0.00		-7.60		5.709e-02		-40.090		2.038e-02		24.503
1		0.00		-8.00		5.927e-02		-39.533		2.067e-02		25.184
1		0.00		-8.40		5.965e-02		-46.247		2.088e-02		24.817
1		0.00		-8.80		5.675e-02		-43.535		2.099e-02		27.267
1		0.00		-9.20		5.636e-02		-38.408		1.842e-02		16.491
1		0.00		-9.60		5.634e-02		-43.463		1.944e-02		16.074
1		0.00		-10.00		5.111e-02		-41.758		1.575e-02		12.070
1		0.00		-9.60		5.546e-02		-42.967		1.723e-02		11.173
1		0.00		-9.20		5.866e-02		-40.478		1.752e-02		12.182
1		0.00		-8.80		5.996e-02		-45.624		1.740e-02		19.455
1		0.00		-8.40		6.378e-02		-45.289		1.756e-02		17.020
1		0.00		-8.00		6.263e-02		-41.310		1.729e-02		13.609
1		0.00		-7.60		6.222e-02		-45.123		1.732e-02		15.746
1		0.00		-7.20		6.029e-02		-44.289		1.605e-02		11.547
1		0.00		-6.80		5.923e-02		-47.214		1.493e-02		11.320
1		0.00		-6.40		5.806e-02		-47.882		1.508e-02		11.038
1		0.00		-6.00		5.360e-02		-48.258		1.328e-02		9.277
1		0.00		-5.60		5.155e-02		-50.260		1.287e-02		10.258
1		0.00		-5.20		4.764e-02		-50.187		1.122e-02		9.699
1		0.00		-4.80		4.430e-02		-51.036		1.050e-02		8.113
1		0.00		-4.40		4.002e-02		-51.182		9.024e-03		7.709
1		0.00		-4.00		3.589e-02		-52.685		7.699e-03		8.129
1		0.00		-3.60		3.169e-02		-51.520		6.543e-03		8.281
1		0.00		-3.20		2.698e-02		-50.641		5.469e-03		8.907
1		0.00		-2.80		2.288e-02		-51.870		4.558e-03		9.156
1		0.00		-2.40		1.834e-02		-50.110		3.524e-03		9.903
1		0.00		-2.00		1.360e-02		-50.567		2.699e-03		10.298
1		0.00		-1.60		8.763e-03		-48.297		1.801e-03		11.395
1		0.00		-1.20		3.705e-03		-55.202		1.177e-03		30.464
1		0.00		-0.80		2.230e-03		61.719		9.222e-04		77.668
1		0.00		-0.40		6.228e-03		120.978		1.766e-03		16.458
2		0.00		0.00		1.101e-02		125.941		2.270e-03		13.115
2		0.00		0.40		1.579e-02		128.953		3.447e-03		8.281
2		0.00		0.80		2.058e-02		132.185		4.167e-03		8.477
2		0.00		1.20		2.509e-02		131.441		5.218e-03		8.819
2		0.00		1.60		2.934e-02		131.416		6.378e-03		7.894
2		0.00		2.00		3.326e-02		130.788		7.773e-03		9.799
2		0.00		2.40		3.723e-02		130.479		9.120e-03		10.019
2		0.00		2.80		4.054e-02		129.772		1.089e-02		10.502
2		0.00		3.20		4.437e-02		130.815		1.133e-02		10.487
2		0.00		3.60		4.674e-02		130.249		1.251e-02		11.815
2		0.00		4.00		4.941e-02		131.219		1.318e-02		10.006
2		0.00		4.40		5.097e-02		132.189		1.512e-02		13.659
