# Date of analysis: 2024-03-08 10;59
# Segment other properties: height: -69.42151450235984, diff height: 525.4350001163846, deflection: 33.17106123486201, deflection error: 2.796420867369794, adhesion: 39.801050754906015, phase offset: 0
# 
# Loop index	Read Volt (V)	Write Volt (V)	Amplitude (a.u)	Phase (deg)	Sigma Amp (a.u)	Sigma Pha (deg)	
1		0.00		0.00		1.406e-02		-45.288		2.828e-03		10.221
1		0.00		0.40		1.420e-02		-47.762		3.496e-03		11.172
1		0.00		0.80		1.419e-02		-52.258		3.344e-03		11.910
1		0.00		1.20		1.416e-02		-48.665		3.372e-03		12.148
1		0.00		1.60		1.422e-02		-47.097		3.052e-03		12.611
1		0.00		2.00		1.415e-02		-43.993		2.651e-03		10.888
1		0.00		2.40		1.452e-02		-46.790		3.071e-03		10.117
1		0.00		2.80		1.470e-02		-47.679		2.642e-03		11.072
1		0.00		3.20		1.445e-02		-51.447		2.789e-03		10.163
1		0.00		3.60		1.487e-02		-50.084		2.979e-03		9.537
1		0.00		4.00		1.561e-02		-48.313		3.037e-03		9.188
1		0.00		4.40		1.583e-02		-46.935		3.738e-03		8.570
1		0.00		4.80		1.632e-02		-47.782		3.492e-03		10.778
1		0.00		5.20		1.722e-02		-50.424		3.292e-03		11.303
1		0.00		5.60		1.864e-02		-50.884		3.249e-03		9.860
1		0.00		6.00		1.947e-02		-48.729		2.961e-03		10.332
1		0.00		6.40		2.016e-02		-48.501		3.145e-03		8.073
1		0.00		6.80		2.157e-02		-52.342		3.560e-03		7.944
1		0.00		7.20		2.161e-02		-50.011		4.113e-03		7.992
1		0.00		7.60		2.232e-02		-50.612		4.944e-03		8.639
1		0.00		8.00		2.314e-02		-50.936		5.307e-03		10.630
1		0.00		8.40		2.359e-02		-50.766		4.932e-03		10.856
1		0.00		8.80		2.482e-02		-50.386		4.381e-03		7.637
1		0.00		9.20		2.649e-02		-50.599		4.461e-03		9.645
1		0.00		9.60		2.781e-02		-50.349		4.469e-03		8.327
1		0.00		10.00		2.923e-02		-51.065		5.153e-03		7.444
1		0.00		9.60		3.037e-02		-51.223		6.157e-03		8.821
1		0.00		9.20		3.054e-02		-50.242		7.236e-03		9.337
1		0.00		8.80		3.105e-02		-52.169		6.950e-03		10.484
1		0.00		8.40		3.138e-02		-51.209		6.243e-03		9.858
1		0.00		8.00		3.145e-02		-50.630		5.725e-03		9.865
1		0.00		7.60		3.122e-02		-50.337		4.951e-03		7.021
1		0.00		7.20		3.166e-02		-50.644		4.805e-03		6.381
1		0.00		6.80		3.135e-02		-52.518		5.242e-03		6.902
1		0.00		6.40		3.079e-02		-52.676		6.110e-03		8.548
1		0.00		6.00		2.996e-02		-52.110		6.913e-03		9.479
1		0.00		5.60		2.994e-02		-50.656		6.652e-03		10.433
1		0.00		5.20		2.957e-02		-51.092		6.669e-03		10.294
1		0.00		4.80		2.918e-02		-50.613		6.008e-03		9.009
1		0.00		4.40		2.947e-02		-51.064		5.641e-03		8.064
1		0.00		4.00		2.945e-02		-51.447		5.482e-03		6.938
1		0.00		3.60		2.884e-02		-51.678		5.840e-03		7.284
1		0.00		3.20		2.796e-02		-52.467		6.478e-03		7.948
1		0.00		2.80		2.780e-02		-49.776		7.159e-03		8.106
1		0.00		2.40		2.747e-02		-51.907		7.033e-03		12.285
1		0.00		2.00		2.758e-02		-51.715		6.231e-03		10.448
1		0.00		1.60		2.798e-02		-49.943		5.263e-03		8.376
1		0.00		1.20		2.813e-02		-49.081		4.600e-03		7.209
1		0.00		0.80		2.807e-02		-49.559		4.808e-03		7.280
1		0.00		0.40		2.790e-02		-51.445		5.316e-03		7.679
1		0.00		0.00		2.740e-02		-51.166		5.820e-03		8.136
1		0.00		-0.40		2.678e-02		-50.471		6.421e-03		8.750
1		0.00		-0.80		2.703e-02		-52.179		6.046e-03		11.183
1		0.00		-1.20		2.689e-02		-51.200		5.722e-03		8.409
1		0.00		-1.60		2.673e-02		-48.558		4.940e-03		7.662
1		0.00		-2.00		2.703e-02		-50.570		4.850e-03		7.984
1		0.00		-2.40		2.685e-02		-50.681		4.683e-03		7.646
1		0.00		-2.80		2.646e-02		-49.578		4.810e-03		7.610
1		0.00		-3.20		2.558e-02		-51.826		5.398e-03		9.345
1		0.00		-3.60		2.402e-02		-51.644		6.026e-03		8.710
1		0.00		-4.00		2.344e-02		-51.740		6.015e-03		10.947
1		0.00		-4.40		2.293e-02		-49.125		5.476e-03		11.557
1		0.00		-4.80		2.214e-02		-50.342		4.869e-03		9.060
1		0.00		-5.20		2.153e-02		-50.662		4.185e-03		9.313
1		0.00		-5.60		2.020e-02		-47.140		3.622e-03		9.146
1		0.00		-6.00		1.912e-02		-48.053		3.473e-03		8.011
1		0.00		-6.40		1.652e-02		-49.608		2.859e-03		8.912
