# Date of analysis: 2024-03-08 10;59
# Segment other properties: height: -59.86592889529291, diff height: 528.1427780998819, deflection: 33.15002935582313, deflection error: 2.9750405494559535, adhesion: 43.92502709762198, phase offset: 0
# 
# Loop index	Read Volt (V)	Write Volt (V)	Amplitude (a.u)	Phase (deg)	Sigma Amp (a.u)	Sigma Pha (deg)	
1		0.00		0.00		1.097e-02		-43.972		2.474e-03		12.197
1		0.00		0.40		6.463e-03		-43.824		1.648e-03		13.460
1		0.00		0.80		2.117e-03		-27.642		8.393e-04		54.899
1		0.00		1.20		4.085e-03		115.409		1.242e-03		31.872
1		0.00		1.60		8.231e-03		125.395		2.356e-03		18.736
1		0.00		2.00		1.278e-02		124.916		3.194e-03		18.226
1		0.00		2.40		1.725e-02		128.778		4.221e-03		14.641
1		0.00		2.80		2.196e-02		127.299		5.075e-03		8.606
1		0.00		3.20		2.642e-02		129.201		5.875e-03		9.297
1		0.00		3.60		2.954e-02		129.949		6.347e-03		9.042
1		0.00		4.00		3.383e-02		130.260		7.230e-03		7.591
1		0.00		4.40		3.628e-02		129.891		7.844e-03		8.257
1		0.00		4.80		4.024e-02		129.124		9.726e-03		10.108
1		0.00		5.20		4.211e-02		129.251		1.102e-02		15.644
1		0.00		5.60		4.506e-02		128.538		1.197e-02		19.206
1		0.00		6.00		4.748e-02		129.312		1.320e-02		16.586
1		0.00		6.40		4.972e-02		129.730		1.440e-02		8.517
1		0.00		6.80		5.158e-02		130.740		1.423e-02		8.348
1		0.00		7.20		5.292e-02		131.361		1.374e-02		10.012
1		0.00		7.60		5.281e-02		130.387		1.447e-02		16.866
1		0.00		8.00		5.396e-02		130.446		1.544e-02		16.433
1		0.00		8.40		5.612e-02		130.752		1.838e-02		15.360
1		0.00		8.80		5.594e-02		126.735		2.070e-02		25.953
1		0.00		9.20		5.809e-02		124.298		2.159e-02		32.040
1		0.00		9.60		5.689e-02		121.586		1.996e-02		36.356
1		0.00		10.00		5.776e-02		128.642		1.904e-02		13.011
1		0.00		9.60		5.786e-02		126.842		1.658e-02		18.499
1		0.00		9.20		5.601e-02		131.793		1.439e-02		11.870
1		0.00		8.80		5.637e-02		132.282		1.322e-02		8.796
1		0.00		8.40		5.332e-02		133.195		1.259e-02		10.021
1		0.00		8.00		4.985e-02		128.507		1.441e-02		15.238
1		0.00		7.60		4.774e-02		128.326		1.335e-02		15.195
1		0.00		7.20		4.584e-02		128.882		1.289e-02		15.469
1		0.00		6.80		4.355e-02		127.899		1.233e-02		18.298
1		0.00		6.40		4.095e-02		129.294		1.078e-02		11.773
1		0.00		6.00		3.712e-02		130.528		9.513e-03		8.939
1		0.00		5.60		3.400e-02		130.771		8.416e-03		8.437
1		0.00		5.20		3.036e-02		129.757		6.889e-03		8.543
1		0.00		4.80		2.635e-02		130.325		5.970e-03		9.429
1		0.00		4.40		2.246e-02		130.720		5.009e-03		8.469
1		0.00		4.00		1.812e-02		129.274		4.436e-03		13.635
1		0.00		3.60		1.406e-02		132.036		3.690e-03		14.050
1		0.00		3.20		9.723e-03		126.647		2.670e-03		22.669
1		0.00		2.80		5.156e-03		117.990		1.744e-03		34.519
1		0.00		2.40		2.065e-03		37.721		8.304e-04		69.347
1		0.00		2.00		4.159e-03		-52.483		1.691e-03		21.503
1		0.00		1.60		9.129e-03		-47.718		2.512e-03		15.439
1		0.00		1.20		1.368e-02		-52.794		3.115e-03		11.737
1		0.00		0.80		1.879e-02		-50.270		3.818e-03		9.249
1		0.00		0.40		2.306e-02		-51.713		4.915e-03		10.012
1		0.00		0.00		2.735e-02		-50.069		6.552e-03		10.357
1		0.00		-0.40		3.214e-02		-50.590		7.805e-03		12.659
1		0.00		-0.80		3.648e-02		-51.518		9.175e-03		10.565
1		0.00		-1.20		4.064e-02		-50.634		1.079e-02		9.096
1		0.00		-1.60		4.529e-02		-52.067		1.150e-02		7.591
1		0.00		-2.00		4.945e-02		-53.782		1.110e-02		6.343
1		0.00		-2.40		5.361e-02		-54.293		1.123e-02		8.563
1		0.00		-2.80		5.416e-02		-54.632		1.258e-02		9.682
1		0.00		-3.20		5.505e-02		-54.828		1.482e-02		14.115
1		0.00		-3.60		5.601e-02		-52.387		1.637e-02		15.445
1		0.00		-4.00		5.652e-02		-49.148		1.735e-02		10.163
1		0.00		-4.40		5.882e-02		-51.433		1.881e-02		15.864
1		0.00		-4.80		6.038e-02		-47.392		1.885e-02		14.113
1		0.00		-5.20		6.022e-02		-50.207		1.923e-02		18.502
